,state
a061c2fd-b726-422d-9470-43249b49f5bd,9.0
bfc86e5f-1a88-4e87-a8c2-2434ec5d95be,5.0
4880b586-ba92-48b2-a233-5c245d2e31c0,1.0
b7b9b5c1-c11d-47b8-b2f8-a5660ab961c1,1.0
79573301-2820-444d-9131-f47f081279c3,6.0
722b7a0f-bf34-4368-8cff-944fcbc7dac4,12.0
e3f2bf50-3717-4fe2-b048-86637c7124c6,8.0
76b4c53e-f764-412d-b238-e01f65ce09c8,2.0
9cc5eb30-a8c2-4fdf-8074-467aa98ed1ca,5.0
aa6ebc51-6966-4494-b6ec-6d6696ef12cb,13.0
cca161b9-1e9a-4f8c-8144-b32b5cf76ecc,9.0
10ee3cfc-9230-40ba-9c9f-77949ba763cc,2.0
59b8fdc4-299d-45b9-9ac1-526b7ed652ce,9.0
c67163a8-8a5f-4398-ac65-167218b010cf,1.0
e6aa40da-9ab7-478b-b46b-827f9afe52d1,1.0
f1d36132-f3c3-47bb-a41f-a10df40b69d1,5.0
a6fb1bee-0d36-480c-8619-1fa82583fcd1,1.0
47757643-a7b2-4782-8daf-ae56be8777d2,5.0
6794cb9f-5326-4f57-b2e2-5d877c03f5d4,9.0
864d2ba3-eb33-4dc2-a228-4caddcf526d4,6.0
fb7673f7-ff7f-4c3c-a8c6-9c11c6bb71d5,5.0
a781ffd8-8a8d-4818-bd90-674295be64d6,9.0
034eeeb2-4bb6-4c72-a63a-c2012c43b4d7,9.0
68ce8e02-f24a-4580-9881-dfbb288e2ed7,2.0
e775874c-4ce0-4d23-8cf0-7a3d72a84dd9,10.0
87f9e756-60bb-435b-9a2d-211e89c182d9,6.0
e0de33ea-c3df-478e-9c4d-86e3c7b3a1d9,11.0
008ae101-874b-4eb6-b811-3945e5eccfd9,9.0
93123f83-44ec-4480-9453-f061aa7bc2db,4.0
de716af0-930e-4747-b7fe-4afaa45212dc,6.0
8e62ccb7-9d96-417b-bbcf-01de08704edd,5.0
b6c02f90-8f0e-46f5-b82d-240b3a4b44dd,1.0
ea6a086b-f655-47e8-9e70-8a2d36fc2ae1,2.0
ee4f9349-f750-4471-bfe7-7230784569e1,1.0
a78c9e5a-c861-4ad7-9b66-ec5ae7337fe1,7.0
74897e26-10a5-4484-a867-ce7c86ddb7e2,5.0
431eab8c-d0b4-4440-a2b6-1d001b0026e2,5.0
0d1652b9-93f6-4d1a-bf06-b654663c92e3,1.0
6e2be9aa-5db6-45a4-80e0-c20f074c6ce6,6.0
f90967a5-96c6-4669-bcfb-0c51f539b0e7,1.0
5c40f9b6-4a54-4861-9de5-8852bf4b13e7,9.0
bdc31cc4-927c-49b1-819b-5119aa8422e8,5.0
28b7b2fc-8270-42e3-95ed-4cc4f0979ee9,5.0
b2d8ed43-a698-4165-9a96-0adeefda29ed,1.0
4549956c-8d25-4b37-894c-e82d5c7684f0,8.0
c584d193-a7dd-43b1-93ed-c46f4e3313f0,7.0
5ec64886-2295-497a-bee8-8aa17d8dadf1,8.0
0d600773-1b42-4f04-bcea-39f658df63f1,1.0
90badd06-62bc-4539-ad61-1f8c630734f3,5.0
dd58135a-fe4d-4b43-beed-485d7a48c9f3,5.0
167869b6-9620-445e-ba77-b6f95a6463f5,6.0
25f10d96-5b62-47a4-a720-ec3d384560f6,7.0
12f86fa0-3b1d-4c29-9f05-51e8d3bca1f8,13.0
66a657c4-cc7b-4154-afad-342e7cc87ef9,2.0
6acb4fa8-1e5e-40ff-8c1f-980cf41215fb,6.0
6d48b494-ba7c-4047-8402-4f26ddd3c2fb,5.0
46ad8592-a823-48da-ab51-3cec34f53e04,5.0
84778027-9c8e-4364-9069-70d8b86d6916,2.0
a130faba-f55f-412d-940e-7305057b4d1a,8.0
a85a0e3a-2cb9-40eb-80e9-125ec137151b,5.0
a548db97-6d28-4dea-8334-201093a67b1e,6.0
ef7d394c-bab6-4826-ae09-9e5e884e0023,5.0
57aa1143-0fa1-4197-8cbe-517f6b885753,2.0
98d004a9-e3f0-448e-bfe2-359f25df356c,4.0
8c319f60-2cc3-4a55-8320-84f1df1f706e,7.0
0093dcb6-a7c8-4841-8383-0671a71dda71,5.0
e16ad7e1-29da-4b8f-8b12-a8a6bbaa9174,5.0
0730f3db-384b-43e6-a69f-bf3f7c2cce78,5.0
152ac0f4-b49f-49ae-bf76-45c70ca3ff7f,7.0
580d2283-0aee-42d8-aedc-e5280da56d81,10.0
7acd648e-76fd-4c83-86aa-51f581a0b09c,8.0
a0a24949-483b-4250-b11e-2bce49f302ac,8.0
10fb7e59-9d71-4ab9-8d06-9cfd2304d1bc,5.0
ca9e9b92-5d16-4455-acc8-acbfdfb754c5,5.0
c6a16a8f-0ab7-42e9-a068-15eecf2912d3,1.0
c6db59e1-4d60-4b22-9417-cd1d044b75e8,6.0
b7b8f0c1-3c67-4582-af82-a3dcd0398dec,11.0
b9e0623c-e3ac-4b2b-983e-c2246ad0db00,5.0
77907eb2-e529-4633-a580-c6dd7993a704,10.0
c81b24ab-2dba-4624-a1d4-d4dcac714506,5.0
51fd71d0-4d36-4d39-8a0e-57b6a6f0f209,12.0
6af1465c-7a6c-4aaf-aff2-3065ea5b7d0b,4.0
387c53ed-a9ed-481f-87d9-87090b690e0e,6.0
61c38cfd-f57f-48d2-9fc7-81776647cf0e,6.0
63204446-7aa0-40dc-996d-440f4e19ad0f,2.0
635170d3-d669-4165-b69c-9c9a246bff11,7.0
a239061b-989b-4f2f-baac-13badfdbac11,10.0
706b5e97-06b6-4401-9934-7cf12ff7f816,10.0
d35e148d-0537-4186-8b19-17915782af18,5.0
3e605854-cc65-4951-8edb-235fd21fd71f,10.0
19eba5e0-d299-4166-834a-256294572121,5.0
92a04345-2dca-49f5-801f-926b59255925,5.0
896b5096-d888-4dc3-9c70-152bde083e26,10.0
01b819bd-664b-4d9e-b60b-9d9e8305a626,3.0
7a674726-107e-461b-9dab-cae728b8b129,6.0
800e78ba-08be-463b-abba-45255b48362b,8.0
569bcfb6-7b4d-459a-962a-4c148889ce2c,11.0
edabb4de-6443-4ea2-b64a-9c492d3f5a2c,5.0
268a4e05-3389-4f46-976f-3ec5e269ac2d,8.0
6819d9da-fe18-4584-8af6-e53dd894852e,5.0
c6a60028-2402-4048-90df-f2b3712fb530,9.0
c9ee359e-2f42-4d20-880d-fbf8b4953731,11.0
5ecc8470-d1a1-4a35-a9f7-e77f0b5b9133,6.0
0108a1fa-9cbf-4cf6-8981-7fb39c39b335,1.0
bdeb76b7-b7e0-4058-82a2-77e93748c936,3.0
7999abcd-7441-4437-ae78-7bf5f7fbbe36,10.0
07d10802-f79e-495e-b842-895c444ca439,5.0
3a29e7e3-412d-45cb-98a8-ce39eac4233a,9.0
9e2420c3-fd2a-45bb-b5a3-dc25d9f7cb3c,6.0
a1203afb-95ec-4eaf-9290-bdb74432403c,5.0
39777f3a-0854-4c8e-9ff4-9a1369c4733d,1.0
