,Source,Edge,Target
349,HOXB2,0.1165149857450341,IKZF3
350,EP300,0.1824680790841955,MTF1
351,STAT3,0.0996256907337733,MTF1
352,SP1,0.1165329649856927,MTF1
353,IRF1,0.0962591964946684,MTF1
354,FOXJ3,0.373352525926078,MTF1
355,CLOCK,0.1326405591514882,MTF1
356,ESR1,0.1819562747816001,ZBTB16
357,PITX1,-0.1355244585928903,ZBTB16
358,OSR1,0.1181221841392093,ZBTB16
359,MEF2D,0.1045697310315893,ZBTB16
360,EBF1,0.1930056110382888,ZBTB16
362,ZBED6,-0.0021970879006455,SREBF2
363,RREB1,0.0306503472463326,SREBF2
364,CTCF,0.0383203649719199,SREBF2
367,MEIS1,-0.017222537136486,SREBF2
370,CEBPA,0.0589204246479965,SREBF2
371,ELF2,-0.0014437828502835,SREBF2
375,IKZF2,-0.0354523646894535,SREBF2
381,REST,-0.0402939006506465,SREBF2
382,RXRA,0.3686387674070361,SREBF2
383,STAT4,0.1737893207662209,PRDM1
384,HIVEP2,0.2160100949394649,PRDM1
385,SNAI2,0.1463451753472509,PRDM1
386,MAF,0.2305540534788897,PRDM1
387,TCF7L2,0.1552738517386146,PRDM1
388,ZNF524,0.1177988910413041,NFYC
389,RFX7,-0.094651183755977,NFYC
390,NFYA,-0.0737065472964249,NFYC
391,TBP,0.130596888706341,NFYC
392,BACH1,-0.1432186746515152,NFYC
393,FOXJ3,0.2974240713683145,NFYC
394,CEBPZ,-0.0937088238716129,NFYC
395,SREBF1,0.2590303521071035,NFYC
396,CDC5L,0.2926813482906313,ATF2
397,ZNF410,0.159968161144608,ATF2
398,TRIM28,-0.1724574198026471,ATF2
399,NF1,0.3160508406976384,ATF2
400,SP3,0.3660357514464842,GTF2I
401,ARID5B,0.2052890040628943,GTF2I
402,CREB3L2,0.1057658470872212,GTF2I
403,SP4,0.1348169331800275,GTF2I
404,STAT6,0.1059445727314124,GTF2I
405,GFI1,0.1512320050928122,IRF2
406,FOXO4,0.0704166597959446,IRF2
407,TCF7L2,0.145789360422247,IRF2
408,SMAD1,0.2783158489949326,IRF2
409,SP100,0.1248125784686643,IRF2
410,ATF7,0.2106901674633367,EP300
411,BACH2,0.1598023515258995,EP300
412,SREBF2,0.2361448953728742,EP300
413,SP1,0.2600865568323494,EP300
414,PPARA,0.2190289883453569,EP300
415,ZBED6,0.1718555754380534,POU2F1
416,BPTF,0.136590189435379,POU2F1
417,ELK4,0.1461497256033723,POU2F1
418,BDP1,0.1718475886994072,POU2F1
419,NR1H2,-0.1036760084560192,POU2F1
420,RREB1,0.192865713920123,POU2F1
421,RFX1,0.4788484939456249,E4F1
422,REL,-0.3040986694201405,E4F1
423,E2F7,-0.1287568807138251,HSF1
424,BORCS8-MEF2B,0.0940894149020669,HSF1
425,E2F1,0.1450051804665462,HSF1
426,MYC,0.1524066886279196,HSF1
427,MAZ,0.1175898856103747,HSF1
428,HSF4,0.0700209153364355,HSF1
429,ERF,0.1714672061173461,HSF1
430,NR2F6,0.1184768955213534,HSF1
431,HNF1A,0.1565510545072108,RFX1
432,ERF,0.2047021826775833,RFX1
433,RFC5,-0.0673754387556565,RFX1
