,Source,Edge,Target
538,CPEB1,-0.0098764454358487,NKX2-3
539,GATA6,0.0087959797397824,NKX2-3
541,TBX5,-0.0182363138891666,NKX2-3
542,NR3C1,-0.0028813027260213,NKX2-3
543,HOXB2,-0.0364902576104475,NKX2-3
544,RXRG,-0.018459900900242,NKX2-3
545,TBX2,0.0081691238112428,NKX2-3
546,HOXB6,0.0307335591082221,NKX2-3
547,SMAD3,-0.0029873176478447,NKX2-3
548,CDX1,0.0004251741143766,NKX2-3
549,GLI1,0.2385342842071859,JDP2
550,CEBPB,0.4701235623705407,JDP2
551,PGR,0.2098720977743943,JDP2
552,IKZF2,0.0781438839894743,MECOM
553,RUNX1,0.1157037723116184,MECOM
554,ELF4,0.2573932121094289,MECOM
555,HOXB3,0.1096465592734826,MECOM
556,GLIS3,0.0858085367435221,MECOM
557,GATA3,0.1756535498309423,MECOM
558,NR3C1,0.154927957208087,MECOM
559,TBX5,0.3093037751923777,PITX2
560,LHX8,0.3564910030456893,PITX2
561,TBX4,0.1595890260961796,ZNF423
562,HOXD11,0.1956622526437414,ZNF423
563,GLI1,0.5613307790471189,ZNF423
564,HOXD9,0.3507150702660888,HOXD10
565,TP63,0.579703384537452,HOXD10
566,HOXB3,0.0347204485571496,DMRT2
567,XBP1,-0.0337099604659043,DMRT2
568,GLIS1,0.091614012441005,DMRT2
569,HOXB4,0.0085833073296373,DMRT2
570,TFCP2L1,0.023664252746279,DMRT2
571,GLI3,0.073564336803195,DMRT2
572,HOXB6,0.0244533026418176,DMRT2
573,TBX4,0.0229336711415673,DMRT2
574,GATA3,0.0945586121998292,DMRT2
575,LHX8,0.1832794619341207,DMRT2
576,PITX1,0.1082052329527313,DMRT2
577,CEBPB,0.1544231171715772,BCL6
578,BACH2,0.1421427153363794,BCL6
579,ATF7,0.2113455170949486,BCL6
580,ZBTB16,0.1359275578066313,BCL6
581,FOSL1,0.3908183448205105,BCL6
582,ISL1,0.532047629629374,NR2F1
583,ZNF423,0.2710502239628728,NR2F1
584,POU2AF1,0.1665795082835003,IRF8
585,ESR1,0.1002428021226738,IRF8
586,RUNX3,0.4096779517361911,IRF8
587,VDR,0.0969660850752647,IRF8
588,YY1,0.3325040407517501,ATF1
589,FOXO3,0.1057996567973933,ATF1
590,BACH1,0.3947606784835364,ATF1
591,FGF9,0.1478464342549017,MSC
592,ZEB1,0.1246962334643712,MSC
593,IRF4,0.288919913845597,MSC
594,JDP2,0.2396821687121905,MSC
595,MGA,-0.1282843221487252,MSC
596,ATF3,0.1627611451880689,IRF1
597,RUNX3,0.1693000199060143,IRF1
598,ETV7,0.4016191632767373,IRF1
599,FOSL1,0.2677861544933057,IRF1
600,IKZF2,0.1033742943529451,SOX2
601,ZNF652,-0.100872683665268,SOX2
602,ZBTB7C,0.166415765016638,SOX2
603,TP63,0.2753382649227009,SOX2
604,MEIS1,0.1146773537336755,SOX2
605,HOXC4,0.815800848795445,HOXC6
606,MEOX2,0.3862569408164119,FGF9
607,MSC,0.2031337918065125,FGF9
608,IKZF2,0.0400512067551132,NR2E1
609,BCL6,-0.0785350766984154,NR2E1
610,FOXP1,0.0480373939301657,NR2E1
611,FOXO3,0.0877504932909141,NR2E1
612,GLIS1,0.2934551431447256,HOXD11
613,CEBPB,0.1184727330032164,HOXD11
614,HOXD9,0.2332459920678962,HOXD11
615,HOXD12,0.159677470647702,HOXD11
616,SOX2,0.1346893279387462,HOXD11
618,XBP1,0.0011868328648681,MYC
619,FGF9,0.0076174112736999,MYC
620,CTF1,-0.0989019570206219,MYC
621,FOXO3,0.0529883945152118,MYC
622,ZBTB7B,0.0641910725950504,MYC
623,HIC1,-0.0602803336957056,MYC
624,ARX,-0.1132020930588199,MYC
625,ISL2,-0.0047910720100496,MYC
626,NR4A1,0.037787065798923,MYC
627,MSC,0.0062594563102446,MYC
628,GLI1,0.2016735089424106,CREB5
629,BACH2,0.3498585795317859,CREB5
630,RUNX1,0.1749003353941415,HOXB2
631,FOXC2,0.179200624613425,HOXB2
632,HOXD11,0.2388425315636584,HOXB2
633,OSR1,0.1100233997751699,HOXB2
634,FOXO3,-0.1535483100694878,HOXD9
635,HOXD10,0.5484315986055978,HOXD9
636,NFATC4,0.1484616598428881,HOXD9
637,RARA,0.3993376676669957,RFX2
638,SMAD3,0.2211284306668604,RFX2
639,RUNX1,0.1145216363650943,CEBPB
640,HOXD11,0.1632768618216938,CEBPB
641,EHF,-0.1062805621883791,CEBPB
642,EP300,-0.1615758868490686,CEBPB
643,CREM,0.1440232513568121,CEBPB
644,RARA,0.2792323964559468,CEBPB
645,FOSL1,0.1373923510136367,CEBPB
646,SPI1,0.4470163544652137,CEBPE
647,HLTF,0.0938136115942645,FOXJ3
648,ZNF148,0.1366392569198248,FOXJ3
649,ATF7,0.1414347852039714,FOXJ3
650,EP300,0.3545093223211261,FOXJ3
651,MGA,0.1263709539348529,FOXJ3
652,FOXC2,0.1867524058499444,HOXB4
653,HOXD11,0.1546497807885271,HOXB4
654,AHR,0.1381067599384854,HOXB4
655,BACH2,0.1858051063984739,HOXB3
656,HOXB2,0.5252792689540982,HOXB3
657,ELF4,0.3268251457250613,ZKSCAN3
658,FOSL1,-0.3300484992345433,ZKSCAN3
659,GLIS1,0.1526567427918576,FOXF1
660,PRRX2,0.2248777854924904,FOXF1
661,TBX5,0.1397709326053599,FOXF1
662,MEIS1,0.2277499123373657,FOXF1
