,Source,Edge,Target
497,MAZ,0.0032505729072579,E2F1
498,PAX8,-0.1045718967954235,E2F1
499,GTF2A1,-0.0138516068984083,E2F1
500,SOX15,0.0001389665184207,E2F1
504,PEG10,0.0314097500377991,E2F1
505,HMGA2,0.0278215243046689,E2F1
507,NFE2,0.2693210216062713,PKNOX2
508,EBF1,0.1092095243565865,PKNOX2
509,HMGA1,-0.189221953881437,PKNOX2
510,NRF1,0.1826987815376234,PKNOX2
511,VDR,-0.1475725037816516,PKNOX2
512,HNF1A,0.2097054812768483,NKX6-2
513,TGIF2,0.1544364942630273,NKX6-2
514,BACH1,-0.2173469391627405,NKX6-2
515,NKX2-1,0.1696851968992109,NKX6-2
516,NFKB1,-0.2806440471450214,NKX6-2
517,IRF6,0.0799987914740352,BCL6
518,E2F1,-0.1778898914680642,BCL6
519,TBX19,0.0883408025819984,BCL6
520,CEBPA,-0.0757609416328192,BCL6
521,TGIF1,0.1483641776784778,BCL6
522,MYC,0.1605159238760468,BCL6
523,AHR,0.0800596030083359,BCL6
524,BACH2,0.0834670975405588,BCL6
525,RUNX2,0.1034847155171451,BCL6
526,REL,0.252475048711648,NR2F1
527,FOXO1,-0.1673971009837056,NR2F1
528,ELK3,0.1723679975389399,NR2F1
529,SPI1,0.2317258703805432,NR2F1
530,VDR,0.1466371241489112,IRF8
531,NR1H3,0.2700827344248777,IRF8
532,NFATC1,0.1280183787593951,IRF8
533,THRA,-0.1883608543394923,IRF8
534,GLI1,0.1384952020056779,IRF8
535,RUNX2,0.1698057266897594,IRF8
536,SOX12,-0.2036845338883488,IRF8
537,ELF3,0.1833570810960793,FOXA1
538,EHF,0.1577254462404373,FOXA1
539,RUNX2,-0.1693372493924204,FOXA1
540,PEG10,0.1184038725808385,FOXA1
541,ZNF219,-0.2469631180771385,BATF3
542,NFATC1,0.1438451047130341,BATF3
543,PEBP1,-0.1296211186987593,BATF3
544,BACH2,0.1751991810179194,BATF3
545,BCL6,0.2106448698184011,IRF6
546,GABPB1,-0.0491136382197172,IRF6
547,IRF8,0.3382098292826789,IRF1
548,FOXO1,-0.1084678026307115,IRF1
549,EWSR1,0.1054312634335856,IRF1
550,TFEC,0.3162747261450895,IRF1
551,NFATC1,0.0353408352316861,E2F7
552,RUNX1,0.1790076413359703,E2F7
553,CUX1,0.0475270690906099,E2F7
554,E2F1,0.3398466502062613,E2F7
555,MYC,0.0506214756446119,E2F7
556,FOSL1,0.0436720032279741,SREBF1
557,HSF4,0.0558015692541578,SREBF1
558,BHLHE40,0.2137094615822757,SREBF1
559,RUNX1,0.1152158716558486,SREBF1
560,HMGA2,0.1922410718014993,SREBF1
561,KLF16,0.1027320592478785,MYC
562,HIF1A,0.2370966449513729,MYC
563,NFATC1,0.1754394689333051,MYC
564,NR4A1,0.1786378596924016,MYC
565,HES1,-0.172792094466131,MYC
566,ETV2,-0.2436158051729266,CREB5
567,SREBF1,0.2838777497403942,CREB5
568,BACH2,0.3139565702865073,CREB5
569,CNOT3,0.4431637650979905,BRF1
570,SOX12,0.279303679474646,BRF1
571,HOXB5,0.2427219298144761,MSX1
572,MZF1,0.11757042960371,MSX1
573,LMO2,0.3698655805175213,MSX1
574,FOXC1,0.1725549458999276,MSX1
575,GTF2A1,-0.1325322974378357,MSX1
576,ELF3,0.4803818521027744,TFAP2C
577,RUNX1,0.2250817818056086,TFAP2C
578,FOS,0.114857634246816,PAX8
579,CREB5,-0.0797411156382924,PAX8
580,PEBP1,0.212745005682425,PAX8
581,NRF1,0.1400227775862499,PAX8
582,GMEB2,0.3640387878158522,PAX8
583,HES7,0.2168803364271787,MESP1
584,GMEB2,0.1091620158642276,PAX1
585,STAT6,-0.2135436043904198,PAX1
586,MSX2,0.2625823291391677,PAX1
587,MEIS1,0.0927460650277584,HOXB5
588,TCF4,0.0281928335502977,HOXB5
589,TGIF2,0.0160769235970692,HOXB5
590,HMGA2,0.0266806018660429,HOXB5
591,MEOX2,0.1126924207280866,HOXB5
592,TBX5,0.0281147542194513,HOXB5
593,HES1,0.0297120656280127,HOXB5
594,MSX2,0.0884216173473862,HOXB5
595,NFKB1,-0.1830014419266388,HOXB5
596,FOS,0.1544722457539454,MAFB
597,CUX2,0.1118625512026738,MAFB
598,FOXA2,0.241151688153144,MAFB
599,JUN,0.2004494285591969,MAFB
600,SOX4,-0.1755303269839465,MAFB
601,TFEC,0.2309630960261143,MAFB
602,NR4A1,0.0719015309281165,KLF16
603,FOXO1,-0.0998126835853732,KLF16
604,PLAGL1,-0.0566381589391846,KLF16
605,FOXQ1,0.0491453087552975,KLF16
