,state
7409a62f-0f0b-44aa-85bd-91b6c646e36f,4.0
e8327684-cded-42f2-875c-a99e4d9e5571,11.0
864ace9f-29b4-4bb2-a966-e6f601637a79,11.0
6006a79e-f6ad-43f6-bac9-159254b86f7a,7.0
dafb5bbb-0baa-427b-a856-148cc6f35980,6.0
47424c8b-86c6-48a6-826f-06e026845081,1.0
d957a2ed-97cd-4107-90a5-73c7691a5681,2.0
ae03deea-aee4-4d86-8d8e-13b6d81ea782,10.0
5aecb107-f9e9-413c-ad1b-a777fb2d6982,13.0
c77d7b0b-56b5-414a-bc5c-18e92e6be886,1.0
ca86a053-8669-43f5-947a-9d6d368e7087,2.0
ddf4fcd8-ab38-4073-ba3a-97db78796087,9.0
15b12d3e-8cde-4012-92dd-59423c4c6e8c,13.0
f28a5bf1-de90-468e-9192-aaa281aa618e,7.0
d0b93843-4208-4fe8-8ac9-f71caa51708f,2.0
3d4a257a-ef56-4269-8ed8-16b355de7090,7.0
244d5da9-677f-46f6-bac4-67ee32ac3291,6.0
e1833486-2998-4804-a535-ebf25a992392,2.0
80c54d0f-1525-4699-9ad7-e7d77bb34195,6.0
5b52f233-86ae-43eb-9848-797faf19dc95,7.0
9de89f36-6944-4af8-bd1a-c163ba604496,6.0
eba9865f-e212-4bcd-9816-7c001e7dff99,6.0
dd916b92-f40b-4d42-be0e-a00c3af6db9a,10.0
89bb88d0-cb32-406d-9b8d-642895e4fe9a,3.0
a0c429d9-0638-4873-bfb4-00056ab4719f,10.0
a882bfc9-8052-49a4-8c71-ebe5534c20a0,3.0
fad54dcc-bb80-4e1e-a9cb-1efec5849fa2,1.0
8f07ada6-c2b7-474e-8aac-fac995b8c2a2,10.0
