,state
cfe5897c-b243-45e6-8b2a-1722edcde416,11.0
1ce73491-493d-44b6-8ab5-705f10f5df16,1.0
9e8b9fc7-ff0e-4e2e-aa8b-697a995a7317,8.0
12fd30ff-4d3a-4920-bf80-f44132824017,4.0
714144ba-cb6d-4f15-91a7-e0873ee4dd18,2.0
9b91cd27-5869-46ab-ab80-9eb52ee29e1a,1.0
6198b84c-490a-426d-a43e-afd8be5a211b,2.0
1b04b428-7c0d-49a2-b08a-072fa715ad1b,9.0
8a397cf1-08c5-4772-9dd6-9c4b6fdece1c,5.0
bcc71ff5-8729-4e6b-8c2c-471f80a4f91d,11.0
f582b945-aea1-44dd-b29c-5b9bfd625b1d,7.0
bdb30060-c2cf-4c66-ab80-3da009a1161f,1.0
0a770cd6-c9b1-4cc4-9e31-1f8a820c5c1f,5.0
039d56da-2740-4fae-bee7-ab7f5bba8a20,6.0
8999059b-74b5-4388-afdb-457c9fd24421,12.0
f0312eb5-191c-41e8-991b-d070f67aaf22,11.0
90efd0b1-6cba-4860-92db-6cd6f04c8422,2.0
564d1bf5-f530-4f68-a8d3-23ba2f637d24,1.0
e6c48482-0ad8-4b4c-9fb9-c3594e198024,2.0
989000d0-fba6-4af0-9fbb-1a0949a29425,8.0
46384059-8ee2-4c89-8a48-cddeaa10ea26,5.0
f9135d0d-6447-4452-8ea8-98dee4610226,9.0
a6218c31-3caa-4327-acc2-e22344031427,7.0
8d53e953-da0b-4734-815b-0cb6dd129827,11.0
62a348d2-e7fd-48d0-9622-8b485da5e327,1.0
601d287e-1f5c-4ac7-a4a4-85bd89ad5327,3.0
b013fb96-a517-46ec-8877-4ae84c01ae27,7.0
21bfabfe-7c78-4879-bec0-74c0cfd20529,11.0
dd6e96bc-ff4a-4d29-a4e7-a9cb1c30c229,7.0
905f2f5b-4bf9-449c-a070-5d2cce702e29,1.0
77345d95-a2e7-4057-932a-281718d42a29,7.0
02580b63-8da8-4a9d-99b7-5747008ab42a,7.0
417cb3fa-2125-42ce-a638-51952c81dc2b,5.0
