,Source,Edge,Target
529,CEBPZ,0.0005712296277871,MECOM
531,FOXD2,0.0405760468641854,MECOM
534,STAT6,0.0733768457504352,MECOM
535,NFE2L1,-0.0038574578575818,MECOM
537,DR1,0.003384326491966,MECOM
538,IRF1,0.3971066004123382,IRF9
539,PEBP1,0.1436713799673531,IRF9
540,RELA,0.3149060390675298,IRF9
541,CUX1,0.2096790291694623,TEAD1
542,NFAT5,0.2169285249062801,TEAD1
543,TCF4,0.2030612256129519,TEAD1
544,PURA,0.3178051523240384,TEAD1
545,TFAP2A,0.2387287995140356,E2F8
546,OTX1,0.2965305094686057,E2F8
547,SOX13,0.1409380301873593,RELA
548,RARG,0.1958395829756884,RELA
549,STAT6,0.3711621657724238,RELA
550,NKX3-2,0.1388134504607446,RELA
551,SMAD3,0.2907719971763527,SIX1
552,IKZF2,0.2269623414677752,BCL6
553,ELK4,0.2101521326940831,BCL6
554,NFATC4,0.1857434715282171,BCL6
555,RUNX1,0.2595452297358431,BCL6
556,ELK3,0.2185548056856331,NR2F1
557,GC,0.1126804320299659,NR2F1
558,NR3C1,0.2080255651826131,NR2F1
559,PRRX1,0.2367351917065007,NR2F1
560,GTF2A1,0.5791535223514086,ATF1
561,CDC5L,0.1881727162231677,ATF1
563,BHLHE41,0.0064204677396863,MSC
564,TBX15,-0.0007375684642621,MSC
565,PRRX1,0.648731843059023,MSC
570,SP1,-0.0082840571001763,MSC
571,NFE2L1,-0.0152479987782928,MSC
573,BHLHE40,0.0026013473361684,MSC
574,IRX2,0.6199384945212272,NKX2-2
575,IRF9,0.3951842907513153,IRF1
576,IRF2,0.2664220161099742,IRF1
577,E2F8,0.3808970966407487,E2F7
578,TFAP2A,0.2327316250491998,E2F7
579,PURA,0.3268902588314157,CDC5L
580,BACH1,0.1564178332742085,CDC5L
581,MEF2A,0.1999174042243439,CDC5L
582,PURA,0.2026529472911337,GC
583,NKX2-2,0.4656414308853214,GC
584,HOXB6,0.2411275777036893,FOXD2
585,IRF2,0.1573574685467252,FOXD2
586,RARG,0.190928340283176,FOXD2
587,NR2C2,0.2847800236820338,ZBTB4
588,HOXB6,-0.1570848009192507,ZBTB4
589,NFATC4,0.2564800593590652,ZBTB4
590,NF1,0.2410278518309904,ZBTB4
591,PITX1,0.3344748301076741,HOXA3
592,SOX4,0.2128149759122326,HOXA3
593,OSR2,0.1634473341847045,HOXA3
594,HOXA4,0.2151288916919826,HOXA3
595,TFAP2A,0.2343263881754615,TFAP2C
596,TEAD1,0.2428133774305557,HOXA4
597,OSR2,0.3057307155455048,HOXA4
598,HOXB5,0.238417255266906,HOXA4
599,IRX2,0.3479230672176308,PAX6
600,FEV,0.4986480015027251,PAX6
601,MSX2,0.2009485017247821,HOXB5
602,OTX1,0.2096282658134425,HOXB5
603,TEAD3,0.3275085620751262,HOXB5
604,ETS1,0.3169405400792695,KLF7
605,EP300,0.3092208308368093,KLF7
606,BHLHE40,0.2944340477526,KLF7
607,PITX1,0.4189285964673057,FOXL1
608,HMGA2,0.2562127409799464,FOXL1
609,BHLHE40,0.204591375129436,FOXL1
610,NFATC4,0.2053598814458155,FOXC2
611,ELK3,-0.1474583244094613,ARX
612,PAX6,0.4530464143749865,ARX
613,SCRT2,0.1534131201445146,ARX
614,SMAD1,0.1559381713995671,NFAT5
615,SP3,0.4817026096917302,NFAT5
616,BCL6,0.1981767704747249,NFAT5
617,NF1,0.4653557050078442,ETV3
618,GRHL1,0.2330882871164971,SOX13
619,TCF7L2,0.2739402781603343,SOX13
620,PITX1,0.3293008017277249,VDR
621,E2F3,0.222719128829394,VDR
622,NF1,0.1446868810773382,VDR
623,PRRX1,0.3090669839571159,VDR
624,NFE2L2,0.2410251738090964,CTCF
625,ATF1,0.1911202602609096,CTCF
626,RFX7,0.2726544394378619,CTCF
627,ZBTB33,0.1699071900986274,CTCF
628,TCF4,0.3020949033628263,NR3C1
629,MEF2A,0.251567169071646,NR3C1
630,BBX,0.2966583416686251,NR3C1
631,MSC,0.1298253007162129,HIF1A
632,SNAI2,0.1069828674179895,HIF1A
633,HOXB7,-0.0781330217838624,HIF1A
634,IKZF2,0.2834138728113623,HIF1A
635,BCL6,0.1618489081079878,HIF1A
636,BACH1,0.3953545804101092,REST
637,ELK4,0.1963311028718876,REST
638,RUNX1,0.2681794427314563,REST
639,ETV6,0.293108928363866,STAT6
640,TCF7L2,0.4501418567713627,STAT6
641,PPARG,0.4338229334416504,HOXA13
642,INSM1,0.6423295427462095,SCRT2
643,HMGA2,-0.0003626168915897,TCF7L1
644,PEBP1,0.0171327058225977,TCF7L1
645,SOX11,0.0045993241239942,TCF7L1
646,KLF7,0.0199945973017655,TCF7L1
648,EP300,-0.0012979035566433,TCF7L1
649,NR2C2,0.0257167177606938,TCF7L1
650,SMAD1,0.0015662316396309,TCF7L1
651,NR2F1,0.0881532238258255,TCF7L1
654,ATF1,-0.0018310286436641,TCF7L1
655,BHLHE41,0.0165066988258265,TCF7L1
656,E2F8,-0.0143780055853643,TCF7L1
657,SNAI2,0.0086851486200305,TCF7L1
658,HOXB5,0.0427326324440441,TCF7L1
659,MAF,0.1941172819577423,TCF7L1
660,NFE2,-0.0131827056659728,TCF7L1
661,PRRX1,0.1735742237937203,TCF7L1
662,SMAD3,-0.0139392139805747,TCF7L1
663,SP3,-0.0002293821467179,TCF7L1
664,DR1,-0.0559497652130812,TCF7L1
665,OTX1,0.0085034704311189,TCF7L1
667,TCF7L2,-0.0822617978803378,TCF7L1
668,BCL6,0.1149962647699902,TCF7L1
669,ELK3,0.3024190854378762,ETS1
670,KLF13,0.2526368136561936,ETS1
671,TCF4,0.3079031649186782,ETS1
672,SIX1,0.2249146249569224,NKX3-1
673,TTF1,0.2463932542217745,NKX3-1
